day,bucket_id,price_low,price_high,price_mid,sth_tokens,lth_tokens,exchange_tokens
2020-12-13,0,0.0176749978064704,0.064202069870341,0.0409385338384057,0.0,0.0,0.0
2020-12-13,1,0.064202069870341,0.1107291419342116,0.0874656059022763,0.0,0.0,0.0
2020-12-13,2,0.1107291419342116,0.15725621399808218,0.1339926779661469,10000000000.0,0.0,0.0
2020-12-13,3,0.15725621399808218,0.20378328606195278,0.18051975003001747,0.0,0.0,0.0
2020-12-13,4,0.20378328606195278,0.2503103581258234,0.2270468220938881,0.0,0.0,0.0
2020-12-13,5,0.2503103581258234,0.296837430189694,0.2735738941577587,0.0,0.0,0.0
2020-12-13,6,0.296837430189694,0.34336450225356463,0.3201009662216293,0.0,0.0,0.0
2020-12-13,7,0.34336450225356463,0.3898915743174352,0.36662803828549995,0.0,0.0,0.0
2020-12-13,8,0.3898915743174352,0.4364186463813058,0.41315511034937047,0.0,0.0,0.0
2020-12-13,9,0.4364186463813058,0.4829457184451764,0.4596821824132411,0.0,0.0,0.0
2020-12-13,10,0.4829457184451764,0.529472790509047,0.5062092544771117,0.0,0.0,0.0
2020-12-13,11,0.529472790509047,0.5759998625729176,0.5527363265409824,0.0,0.0,0.0
2020-12-13,12,0.5759998625729176,0.6225269346367882,0.5992633986048529,0.0,0.0,0.0
2020-12-13,13,0.6225269346367882,0.6690540067006588,0.6457904706687235,0.0,0.0,0.0
2020-12-13,14,0.6690540067006588,0.7155810787645294,0.692317542732594,0.0,0.0,0.0
2020-12-13,15,0.7155810787645294,0.7621081508284,0.7388446147964647,0.0,0.0,0.0
2020-12-13,16,0.7621081508284,0.8086352228922706,0.7853716868603353,0.0,0.0,0.0
2020-12-13,17,0.8086352228922706,0.8551622949561412,0.831898758924206,0.0,0.0,0.0
2020-12-13,18,0.8551622949561412,0.9016893670200118,0.8784258309880765,0.0,0.0,0.0
2020-12-13,19,0.9016893670200118,0.9482164390838824,0.9249529030519471,0.0,0.0,0.0
2020-12-13,20,0.9482164390838824,0.994743511147753,0.9714799751158176,0.0,0.0,0.0
2020-12-13,21,0.994743511147753,1.0412705832116236,1.0180070471796883,0.0,0.0,0.0
2020-12-13,22,1.0412705832116236,1.087797655275494,1.0645341192435587,0.0,0.0,0.0
2020-12-13,23,1.087797655275494,1.1343247273393646,1.1110611913074293,0.0,0.0,0.0
2020-12-13,24,1.1343247273393646,1.1808517994032353,1.1575882633713,0.0,0.0,0.0
2020-12-13,25,1.1808517994032353,1.227378871467106,1.2041153354351706,0.0,0.0,0.0
2020-12-13,26,1.227378871467106,1.2739059435309765,1.2506424074990412,0.0,0.0,0.0
2020-12-13,27,1.2739059435309765,1.3204330155948472,1.2971694795629118,0.0,0.0,0.0
2020-12-13,28,1.3204330155948472,1.3669600876587176,1.3436965516267825,0.0,0.0,0.0
2020-12-13,29,1.3669600876587176,1.4134871597225882,1.3902236236906529,0.0,0.0,0.0
