day,price,market_cap,buyers,total_buy_qty,total_buy_usd,avg_buy_usd,ratio_pct,bucket
2020-12-13,0.120903209,148533348.9,1,10000000000.0,1209032090.0,1209032090.0,813.9802266317851,Mega Whale Orders
2020-12-14,0.120903209,148533348.9,1,3.0,0.362709627,0.362709627,2.441940679895355e-07,Retail Orders
2020-12-15,0.120903209,148533348.9,6,40.5,4.8965799645,0.81609666075,5.494366529764549e-07,Retail Orders
2020-12-16,0.120903209,148533348.9,1,29.0,3.506193061,3.506193061,2.3605426572321765e-06,Retail Orders
2020-12-17,0.120903209,148533348.9,5307,6423505510.646235,776622429.2663136,146339.25556177003,0.0985228277996296,Big Whale Orders
2020-12-18,0.120903209,148533348.9,2787,871191267.2993665,105329819.86927018,37793.26152467534,0.0254442936919975,Small Whale Orders
2020-12-19,0.261268953,316635793.9,2905,897044894.9656869,234369980.50168,80678.13442398622,0.0254797897073714,Small Whale Orders
2020-12-20,0.482697802,582798809.9,3418,82977380.35148089,40052999.11137781,11718.256030245118,0.0020106863348358,Normal
2020-12-21,0.749798085,901632901.0,1899,28282949.05526595,21206501.03979097,11167.19380715691,0.0012385521640538,Normal
2020-12-22,0.480236999,577508741.1,1528,37013858.33535436,17775424.248381715,11633.131052605837,0.0020143644978338,Normal
2020-12-23,0.534299893,654517068.1,986,46971709.22428189,25096979.21256093,25453.32577338837,0.0038888712019805,Normal
2020-12-24,0.408565026,516332242.9,924,27087765.42397101,11067113.584726617,11977.395654466036,0.0023197070915413,Normal
2020-12-25,0.412617776,501062453.3,777,11676480.184790907,4817923.285356494,6200.673468927276,0.0012375051110075,Normal
2020-12-26,0.357339151,444295979.5,1231,20513716.022171494,7330353.867217858,5954.795992865847,0.0013402768126705,Normal
2020-12-27,0.483113844,587413059.6,967,12637196.83621066,6105204.74092637,6313.551955456433,0.0010748061951083,Normal
2020-12-28,0.396313757,483938259.7,674,13186366.990775978,5225938.643295212,7753.618165126427,0.0016021916039316,Normal
2020-12-29,0.382018063,471107660.7,760,14924390.340903057,5701386.689487696,7501.824591431178,0.0015923800899956,Normal
2020-12-30,0.371127527,446226899.2,600,9230085.019042512,3425538.627116996,5709.231045194993,0.001279445738352,Normal
2020-12-31,0.374837565,461509269.9,616,4588431.293845573,1719916.413354874,2792.072099602068,0.0006049872194781,Normal
2021-01-01,0.350830893,429990212.6,640,20809685.351429462,7300680.494891019,11407.313273267217,0.0026529239361731,Normal
2021-01-02,0.362566359,443664944.2,714,10369697.325720971,3759703.40331869,5265.691041062592,0.0011868620926445,Normal
2021-01-03,0.327937277,399666458.1,802,9040617.287247516,2964755.4155790773,3696.7025131908695,0.0009249468996634,Normal
2021-01-04,0.297198541,369799836.5,592,19408546.84943905,5768191.8065834325,9743.567240850392,0.0026348219439654,Normal
2021-01-05,0.300864661,368971702.9,712,29512521.283611227,8879274.711248975,12470.891448383392,0.0033799045700161,Normal
2021-01-06,0.334336993,409181587.0,711,15726755.852001544,5258036.26120335,7395.269003098944,0.0018073318150308,Normal
2021-01-07,0.370802133,459045308.0,598,18813315.331502724,6976017.453722811,11665.581026292326,0.002541270071383,Normal
2021-01-08,0.347478632,424344646.3,532,16882775.211916164,5866403.635000138,11027.074501879955,0.0025986128487842,Normal
2021-01-09,0.329673848,403865136.6,509,9513062.690804845,3136207.9835428675,6161.508808532156,0.0015256352307118,Normal
2021-01-10,0.350317992,432094381.7,490,4996322.247897033,1750301.577268215,3572.0440352412543,0.0008266814350114,Normal
2021-01-11,0.328058841,400968791.7,369,16368465.916465336,5369819.957503621,14552.357608410895,0.003629299314471,Normal
2021-01-12,0.290184956,354423042.4,464,14474730.443182062,4200349.016766648,9052.476329238463,0.0025541444111361,Normal
2021-01-13,0.276300811,338041139.3,471,9248830.117396636,2555459.262237916,5425.603529167548,0.001605012792349,Normal
2021-01-14,0.326668026,399420524.6,480,15125336.009568846,4940963.656832572,10293.674285067858,0.0025771520618216,Normal
2021-01-15,0.333779588,407302298.7,409,24720317.56024844,8251137.41048889,20173.93009899484,0.0049530607029188,Normal
2021-01-16,0.338220144,415520594.3,811,27772425.389674623,9393193.714525009,11582.236392755864,0.0027874036934962,Normal
2021-01-17,0.469112653,574246496.3,1015,7928711.541573281,3719458.906139162,3664.491533142032,0.0006381391191331,Normal
