day,bucket_id,price_low,price_high,price_mid,sth_tokens,lth_tokens,exchange_tokens
2024-03-25,0,0.1787569165822722,0.20448777825062675,0.19162234741644946,0.0,0.0,0.0
2024-03-25,1,0.20448777825062675,0.2302186399189813,0.21735320908480404,0.0,0.0,0.0
2024-03-25,2,0.2302186399189813,0.25594950158733587,0.24308407075315858,0.0,0.0,0.0
2024-03-25,3,0.25594950158733587,0.2816803632556904,0.2688149324215131,0.0,0.0,0.0
2024-03-25,4,0.2816803632556904,0.30741122492404493,0.2945457940898677,0.0,0.0,0.0
2024-03-25,5,0.30741122492404493,0.3331420865923995,0.32027665575822223,0.0,0.0,0.0
2024-03-25,6,0.3331420865923995,0.3588729482607541,0.3460075174265768,0.0,0.0,0.0
2024-03-25,7,0.3588729482607541,0.38460380992910864,0.37173837909493135,0.0,0.0,0.0
2024-03-25,8,0.38460380992910864,0.4103346715974632,0.39746924076328594,0.0,0.0,0.0
2024-03-25,9,0.4103346715974632,0.43606553326581776,0.42320010243164047,0.0,0.0,0.0
2024-03-25,10,0.43606553326581776,0.46179639493417235,0.44893096409999506,0.0,0.0,0.0
2024-03-25,11,0.46179639493417235,0.4875272566025268,0.4746618257683496,0.0,0.0,0.0
2024-03-25,12,0.4875272566025268,0.5132581182708814,0.5003926874367042,0.0,0.0,0.0
2024-03-25,13,0.5132581182708814,0.538988979939236,0.5261235491050587,0.0,0.0,0.0
2024-03-25,14,0.538988979939236,0.5647198416075906,0.5518544107734134,0.0,0.0,0.0
2024-03-25,15,0.5647198416075906,0.5904507032759451,0.5775852724417678,0.0,0.0,0.0
2024-03-25,16,0.5904507032759451,0.6161815649442997,0.6033161341101223,0.0,0.0,0.0
2024-03-25,17,0.6161815649442997,0.6419124266126542,0.629046995778477,0.0,0.0,0.0
2024-03-25,18,0.6419124266126542,0.6676432882810087,0.6547778574468315,0.0,0.0,0.0
2024-03-25,19,0.6676432882810087,0.6933741499493633,0.680508719115186,0.0,0.0,0.0
2024-03-25,20,0.6933741499493633,0.7191050116177179,0.7062395807835407,0.0,0.0,0.0
2024-03-25,21,0.7191050116177179,0.7448358732860725,0.7319704424518951,0.0,0.0,0.0
2024-03-25,22,0.7448358732860725,0.7705667349544271,0.7577013041202498,0.0,0.0,0.0
2024-03-25,23,0.7705667349544271,0.7962975966227815,0.7834321657886043,1.0,0.0,0.0
2024-03-25,24,0.7962975966227815,0.8220284582911361,0.8091630274569588,0.0,0.0,0.0
2024-03-25,25,0.8220284582911361,0.8477593199594907,0.8348938891253135,0.0,0.0,0.0
2024-03-25,26,0.8477593199594907,0.8734901816278452,0.860624750793668,0.0,0.0,0.0
2024-03-25,27,0.8734901816278452,0.8992210432961998,0.8863556124620224,0.0,0.0,0.0
2024-03-25,28,0.8992210432961998,0.9249519049645544,0.9120864741303771,0.0,0.0,0.0
2024-03-25,29,0.9249519049645544,0.950682766632909,0.9378173357987316,0.0,0.0,0.0
2024-03-25,30,0.950682766632909,0.9764136283012634,0.9635481974670862,0.0,0.0,0.0
2024-03-25,31,0.9764136283012634,1.002144489969618,0.9892790591354407,0.0,0.0,0.0
2024-03-25,32,1.002144489969618,1.0278753516379726,1.0150099208037953,0.0,0.0,0.0
2024-03-25,33,1.0278753516379726,1.053606213306327,1.0407407824721497,0.0,0.0,0.0
2024-03-25,34,1.053606213306327,1.0793370749746816,1.0664716441405044,0.0,0.0,0.0
2024-03-25,35,1.0793370749746816,1.1050679366430363,1.092202505808859,0.0,0.0,0.0
2024-03-25,36,1.1050679366430363,1.1307987983113907,1.1179333674772134,0.0,0.0,0.0
2024-03-25,37,1.1307987983113907,1.1565296599797452,1.143664229145568,0.0,0.0,0.0
2024-03-25,38,1.1565296599797452,1.1822605216481,1.1693950908139226,0.0,0.0,0.0
2024-03-25,39,1.1822605216481,1.2079913833164544,1.195125952482277,0.0,0.0,0.0
2024-03-25,40,1.2079913833164544,1.233722244984809,1.2208568141506317,0.0,0.0,0.0
2024-03-25,41,1.233722244984809,1.2594531066531636,1.2465876758189864,0.0,0.0,0.0
2024-03-25,42,1.2594531066531636,1.285183968321518,1.2723185374873407,0.0,0.0,0.0
2024-03-25,43,1.285183968321518,1.3109148299898727,1.2980493991556954,0.0,0.0,0.0
2024-03-25,44,1.3109148299898727,1.3366456916582272,1.32378026082405,0.0,0.0,0.0
2024-03-25,45,1.3366456916582272,1.362376553326582,1.3495111224924046,0.0,0.0,0.0
2024-03-25,46,1.362376553326582,1.3881074149949364,1.375241984160759,0.0,0.0,0.0
2024-03-25,47,1.3881074149949364,1.4138382766632909,1.4009728458291137,0.0,0.0,0.0
2024-03-25,48,1.4138382766632909,1.4395691383316456,1.4267037074974682,0.0,0.0,0.0
2024-03-25,49,1.4395691383316456,1.4653,1.4524345691658227,0.0,0.0,0.0
2024-03-26,0,0.1787569165822722,0.20448777825062675,0.19162234741644946,0.0,0.0,0.0
2024-03-26,1,0.20448777825062675,0.2302186399189813,0.21735320908480404,0.0,0.0,0.0
2024-03-26,2,0.2302186399189813,0.25594950158733587,0.24308407075315858,0.0,0.0,0.0
2024-03-26,3,0.25594950158733587,0.2816803632556904,0.2688149324215131,0.0,0.0,0.0
2024-03-26,4,0.2816803632556904,0.30741122492404493,0.2945457940898677,0.0,0.0,0.0
2024-03-26,5,0.30741122492404493,0.3331420865923995,0.32027665575822223,0.0,0.0,0.0
2024-03-26,6,0.3331420865923995,0.3588729482607541,0.3460075174265768,0.0,0.0,0.0
2024-03-26,7,0.3588729482607541,0.38460380992910864,0.37173837909493135,0.0,0.0,0.0
