day,price,market_cap,buyers,total_buy_qty,total_buy_usd,avg_buy_usd,ratio_pct,bucket
2024-11-13,0.269207698,76503326.0,95,13752350.077512853,3702238.506457356,38970.93164691954,0.0509401795771853,Big Whale Orders
2024-11-14,0.269207698,76503326.0,313,19901784.72006744,5357713.65058093,17117.296008245783,0.0223745775552892,Small Whale Orders
2024-11-15,0.221328982,62897173.0,178,12912934.711111665,2858006.6942428085,16056.217383386564,0.0255277250432011,Small Whale Orders
2024-11-16,0.204953161,58243500.0,190,5165091.923445239,1058601.9165656718,5571.589034556168,0.0095660271696518,Small Whale Orders
2024-11-17,0.230238359,65429036.89,146,2003843.5853433907,461361.6587821387,3160.011361521498,0.0048296773294006,Normal
2024-11-18,0.214233905,64086684.42,104,2141437.7239036914,458768.5659061996,4411.236210636534,0.0068832336242064,Small Whale Orders
2024-11-19,0.229325117,85219953.29,99,8262869.29494443,1894883.4678188388,19140.23704867514,0.0224598070167225,Small Whale Orders
2024-11-20,0.217870837,91085457.05,81,3788457.160940181,825394.3325926809,10190.05348879853,0.011187355060649,Small Whale Orders
2024-11-21,0.204195342,86472314.8,112,6843636.313622189,1397438.657583702,12477.130871283054,0.0144290469153522,Small Whale Orders
2024-11-22,0.252464005,109793892.9,86,7079389.7451848285,1787291.0880252912,20782.45451192199,0.0189286070135527,Small Whale Orders
2024-11-23,0.227748919,100777212.1,77,2168788.818318031,493939.3089112189,6414.79621962622,0.0063653241501272,Small Whale Orders
2024-11-24,0.229392918,100785469.2,103,2290371.749497397,525395.058921973,5100.922902155077,0.0050611689786676,Small Whale Orders
2024-11-25,0.233741699,102985637.4,96,6303519.927515386,1473395.457537803,15347.869349352117,0.0149029221324721,Small Whale Orders
2024-11-26,0.215412496,95041120.09,80,2502013.0469082925,538964.8754590803,6737.0609432385045,0.0070885748577655,Small Whale Orders
2024-11-27,0.2102303,93323976.94,79,6497658.206959165,1366004.634146487,17291.197900588446,0.0185281408567761,Small Whale Orders
2024-11-28,0.221900079,114775344.4,68,2574419.3184803086,571263.8501499067,8400.938972792746,0.0073194630926263,Small Whale Orders
2024-11-29,0.223978989,116599488.2,79,2681921.9359105146,600694.1637821598,7603.723592179238,0.006521232390949,Small Whale Orders
2024-11-30,0.206333485,107353226.2,78,1512850.5921352075,312151.734959571,4001.9453199945,0.0037278295787206,Normal
2024-12-01,0.209876833,110458434.6,73,1359921.373785763,285415.9910591652,3909.808096700893,0.0035396193245535,Normal
2024-12-02,0.203427369,107741200.0,102,4636974.849660206,943287.5937855464,9247.917586132806,0.0085834551556255,Small Whale Orders
2024-12-03,0.195058962,103347742.5,129,8875593.246425742,1731264.0057820154,13420.651207612522,0.0129859161728786,Small Whale Orders
2024-12-04,0.219703899,117189257.6,100,14863066.114699569,3265473.576494276,32654.73576494276,0.0278649565955973,Small Whale Orders
2024-12-05,0.238232703,127424070.0,69,1697386.872021383,404373.062558369,5860.479167512595,0.0045991932038527,Normal
2024-12-06,0.225821805,121884171.9,84,108403276.59458424,24479823.588503264,291426.4712917055,0.23910116198747,Big Whale Orders
2024-12-07,0.230668817,124257996.5,61,859719.2957659065,198310.4329063948,3250.9907033835207,0.0026163231300639,Normal
2024-12-08,0.227305257,122460600.9,89,1861079.6681255577,423033.1922607546,4753.181935514097,0.0038813968742448,Normal
2024-12-09,0.236093344,127354679.5,68,104071903.69108292,24570683.758873712,361333.5846893193,0.2837222676920319,Big Whale Orders
2024-12-10,0.220877764,118747352.9,59,7629978.322903613,1685292.55133142,28564.28053104101,0.0240546671849566,Small Whale Orders
2024-12-11,0.214933234,116294189.5,49,9190516.818858355,1975347.5020086188,40313.2143267065,0.0346648568600295,Small Whale Orders
2024-12-12,0.225512599,121780538.4,83,7399175.332223864,1668607.2596264922,20103.70192321075,0.0165081401243096,Small Whale Orders
2024-12-13,0.206037386,111152498.3,107,7421881.230691111,1529185.007974059,14291.44867265476,0.0128575145779289,Small Whale Orders
2024-12-14,0.192546131,103756872.8,92,8657280.440429538,1666925.853786684,18118.759280290044,0.0174627075694691,Small Whale Orders
2024-12-15,0.173446603,93753806.08,95,3136318.287435356,543983.7528824401,5726.14476718358,0.006107639792562,Small Whale Orders
2024-12-16,0.173681132,93317081.87,124,15669144.468771528,2721434.748807777,21947.05442586917,0.0235187963297476,Small Whale Orders
2024-12-17,0.210554507,113845573.0,82,22883522.281900264,4818228.752489026,58758.887225475926,0.051612799406329,Big Whale Orders
2024-12-18,0.197338928,106512126.6,236,11216808.64647639,2213512.993876782,9379.292346935516,0.008805844598483,Small Whale Orders
2024-12-19,0.198107621,106938134.0,136,8210906.95743901,1626643.2435905903,11960.61208522493,0.011184608930267,Small Whale Orders
2024-12-20,0.184672936,99628239.49,92,8192209.320650702,1512879.3475711308,16444.340734468813,0.0165057024179568,Small Whale Orders
2024-12-21,0.182538557,98309682.31,96,1737456.7799213831,317152.8534567159,3303.6755568407903,0.0033604783162896,Normal
2024-12-22,0.167930816,90663220.16,71,847359.7768424249,142297.81877072633,2004.1946305736103,0.0022105928148555,Normal
2024-12-23,0.162737556,87805235.69,60,1080431.85399637,175826.83934391808,2930.4473223986347,0.0033374403011053,Normal
2024-12-24,0.167168464,90329282.18,48,881306.1814728061,147326.60067051425,3069.3041806357137,0.0033979060904297,Normal
2024-12-25,0.173093392,93265870.03,47,44080502.88709549,7630043.765793151,162341.3567190032,0.1740629843122509,Big Whale Orders
2024-12-26,0.1756563,94759162.6,41,17218538.16744885,3024544.705902845,73769.3830708011,0.0778493404191407,Big Whale Orders
2024-12-27,0.170030111,91728278.43,51,1691817.7470060484,287659.9593152083,5640.391359121732,0.0061490212785646,Small Whale Orders
2024-12-28,0.165510239,89311145.87,48,1035693.4073608102,171417.86338301207,3571.2054871460846,0.0039986112062029,Normal
2024-12-29,0.16508434,89075371.12,46,604712.3979564743,99828.5471064619,2170.185806662216,0.0024363477573824,Normal
2024-12-30,0.163133135,88010647.43,49,1839047.9582424648,300009.6588434424,6122.646098845763,0.0069567106681216,Small Whale Orders
2024-12-31,0.161997965,87389877.67,46,1068917.488032353,173162.45781415308,3764.401256829415,0.0043075941484258,Normal
2025-01-01,0.155955419,84159102.55,66,2291866.3784461883,357428.9813425879,5415.590626402847,0.006434943413501,Small Whale Orders
2025-01-02,0.15515158,83684247.49,55,1069067.2732133782,165867.47656534732,3015.772301188133,0.0036037514725199,Normal
2025-01-03,0.157406364,84972129.64,61,4626611.054211847,728258.0236856936,11938.656125994978,0.0140500846296018,Small Whale Orders
2025-01-04,0.162127933,87491556.51,68,626062.5809417827,101502.23217673642,1492.6798849520062,0.0017060845006013,Normal
2025-01-05,0.157545227,85030122.3,47,839663.4945074714,132284.97584579283,2814.5739541658054,0.003310090445637,Normal
2025-01-06,0.150888419,81399927.06,63,1474252.6136113056,222447.6460744278,3530.9150170544094,0.0043377373230958,Normal
2025-01-07,0.154282533,83309112.78,68,2099948.624667997,323985.39298364485,4764.491073288895,0.0057190515110523,Small Whale Orders
2025-01-08,0.135465842,99938450.87,62,16615802.16756582,2250873.631134729,36304.41340539885,0.0363267722176559,Small Whale Orders
2025-01-09,0.128756882,97038915.25,57,1876020.2800974725,241550.5218341172,4237.728453230126,0.0043670402150647,Normal
2025-01-10,0.121066108,89283170.81,54,1419923.9303183227,171904.66389970254,3183.419701846344,0.0035655316371109,Normal
2025-01-11,0.12430623,92334896.08,51,1041358.8812596076,129447.39660639947,2538.184247184304,0.0027488894826774,Normal
2025-01-12,0.122271306,90149843.52,92,3676255.063978293,449500.5078617394,4885.875085453689,0.0054197266403127,Small Whale Orders
2025-01-13,0.135613246,99925557.23,78,10541912.874813326,1429623.0240026263,18328.500307725983,0.018342154715774,Small Whale Orders
2025-01-14,0.117735063,86593116.94,48,1108364.3086652765,130493.34170765776,2718.6112855762035,0.0031395235344859,Normal
2025-01-15,0.119455545,88694110.27,62,2610112.805319804,311792.4476709561,5028.910446305743,0.005669948580573,Small Whale Orders
2025-01-16,0.13303771,98037747.51,56,38675003.06748293,5145233.842340905,91879.1757560876,0.0937181627379961,Big Whale Orders
2025-01-17,0.130070117,95895841.8,43,2071077.12396954,269385.2438307416,6264.773112342828,0.0065328933921958,Small Whale Orders
2025-01-18,0.138679739,102010784.2,52,967034.6534793548,134108.11334847234,2579.0021797783143,0.0025281662130172,Normal
2025-01-19,0.127442422,93950396.54,34,1337856.1744854432,170499.63116407947,5014.695034237631,0.0053375985827825,Small Whale Orders
2025-01-20,0.120170615,88407534.97,55,2371608.239934153,284997.62073195475,5181.774922399178,0.0058612367420464,Small Whale Orders
