day,bucket_id,price_low,price_high,price_mid,sth_tokens,lth_tokens,exchange_tokens
2023-07-13,0,0.0953753877179142,0.1721190181635559,0.133747202940735,0.0,0.0,0.0
2023-07-13,1,0.1721190181635559,0.2488626486091976,0.2104908333863768,0.0,0.0,0.0
2023-07-13,2,0.2488626486091976,0.3256062790548394,0.2872344638320185,0.0,0.0,0.0
2023-07-13,3,0.3256062790548394,0.4023499095004811,0.3639780942776602,0.0,0.0,0.0
2023-07-13,4,0.4023499095004811,0.4790935399461228,0.4407217247233019,0.0,0.0,0.0
2023-07-13,5,0.4790935399461228,0.5558371703917646,0.5174653551689437,0.0,0.0,0.0
2023-07-13,6,0.5558371703917646,0.6325808008374063,0.5942089856145855,0.0,0.0,0.0
2023-07-13,7,0.6325808008374063,0.709324431283048,0.6709526160602272,0.0,0.0,0.0
2023-07-13,8,0.709324431283048,0.7860680617286897,0.7476962465058689,0.0,0.0,0.0
2023-07-13,9,0.7860680617286897,0.8628116921743314,0.8244398769515106,0.0,0.0,0.0
2023-07-13,10,0.8628116921743314,0.9395553226199732,0.9011835073971524,0.0,0.0,0.0
2023-07-13,11,0.9395553226199732,1.0162989530656148,0.977927137842794,0.0,0.0,0.0
2023-07-13,12,1.0162989530656148,1.0930425835112567,1.0546707682884358,0.0,0.0,0.0
2023-07-13,13,1.0930425835112567,1.1697862139568984,1.1314143987340777,0.0,0.0,0.0
2023-07-13,14,1.1697862139568984,1.24652984440254,1.2081580291797192,0.0,0.0,0.0
2023-07-13,15,1.24652984440254,1.3232734748481818,1.284901659625361,0.0,0.0,0.0
2023-07-13,16,1.3232734748481818,1.4000171052938235,1.3616452900710023,0.0,0.0,0.0
2023-07-13,17,1.4000171052938235,1.4767607357394652,1.4383889205166445,0.0,0.0,0.0
2023-07-13,18,1.4767607357394652,1.553504366185107,1.515132550962286,0.0,0.0,0.0
2023-07-13,19,1.553504366185107,1.6302479966307486,1.591876181407928,0.0,0.0,0.0
2023-07-13,20,1.6302479966307486,1.7069916270763903,1.6686198118535696,0.0,0.0,0.0
2023-07-13,21,1.7069916270763903,1.7837352575220322,1.7453634422992113,0.0,0.0,0.0
2023-07-13,22,1.7837352575220322,1.860478887967674,1.8221070727448527,0.0,0.0,0.0
2023-07-13,23,1.860478887967674,1.937222518413316,1.8988507031904944,0.0,0.0,0.0
2023-07-13,24,1.937222518413316,2.013966148858957,1.9755943336361363,0.0,0.0,0.0
2023-07-13,25,2.013966148858957,2.090709779304599,2.052337964081778,0.0,0.0,0.0
2023-07-13,26,2.090709779304599,2.167453409750241,2.12908159452742,0.0,0.0,0.0
2023-07-13,27,2.167453409750241,2.244197040195883,2.205825224973062,0.0,0.0,0.0
2023-07-13,28,2.244197040195883,2.320940670641524,2.282568855418704,0.0,0.0,0.0
2023-07-13,29,2.320940670641524,2.397684301087166,2.359312485864345,0.0,0.0,0.0
2023-07-13,30,2.397684301087166,2.474427931532808,2.4360561163099868,0.0,0.0,0.0
2023-07-13,31,2.474427931532808,2.5511715619784496,2.5127997467556287,0.0,0.0,0.0
2023-07-13,32,2.5511715619784496,2.627915192424092,2.5895433772012706,0.0,0.0,0.0
2023-07-13,33,2.627915192424092,2.7046588228697326,2.666287007646912,0.0,0.0,0.0
2023-07-13,34,2.7046588228697326,2.7814024533153745,2.743030638092553,0.0,0.0,0.0
2023-07-13,35,2.7814024533153745,2.8581460837610164,2.8197742685381955,0.0,0.0,0.0
2023-07-13,36,2.8581460837610164,2.9348897142066583,2.8965178989838374,0.0,0.0,0.0
2023-07-13,37,2.9348897142066583,3.0116333446523,2.973261529429479,0.0,0.0,0.0
2023-07-13,38,3.0116333446523,3.0883769750979413,3.0500051598751203,0.0,0.0,0.0
2023-07-13,39,3.0883769750979413,3.165120605543583,3.1267487903207623,0.0,0.0,0.0
2023-07-13,40,3.165120605543583,3.241864235989225,3.203492420766404,0.0,0.0,0.0
2023-07-13,41,3.241864235989225,3.318607866434867,3.280236051212046,0.0,0.0,0.0
2023-07-13,42,3.318607866434867,3.395351496880508,3.356979681657688,0.0,0.0,0.0
2023-07-13,43,3.395351496880508,3.47209512732615,3.433723312103329,0.0,0.0,0.0
2023-07-13,44,3.47209512732615,3.548838757771792,3.510466942548971,0.0,0.0,0.0
2023-07-13,45,3.548838757771792,3.625582388217434,3.587210572994613,0.0,0.0,0.0
2023-07-13,46,3.625582388217434,3.702326018663075,3.6639542034402544,0.0,0.0,0.0
2023-07-13,47,3.702326018663075,3.779069649108717,3.740697833885896,0.0,0.0,0.0
2023-07-13,48,3.779069649108717,3.855813279554359,3.8174414643315377,0.0,0.0,0.0
2023-07-13,49,3.855813279554359,3.93255691,3.8941850947771792,0.0,0.0,0.0
2023-07-14,0,0.0953753877179142,0.1721190181635559,0.133747202940735,0.0,0.0,0.0
2023-07-14,1,0.1721190181635559,0.2488626486091976,0.2104908333863768,0.0,0.0,0.0
2023-07-14,2,0.2488626486091976,0.3256062790548394,0.2872344638320185,0.0,0.0,0.0
2023-07-14,3,0.3256062790548394,0.4023499095004811,0.3639780942776602,0.0,0.0,0.0
2023-07-14,4,0.4023499095004811,0.4790935399461228,0.4407217247233019,0.0,0.0,0.0
2023-07-14,5,0.4790935399461228,0.5558371703917646,0.5174653551689437,0.0,0.0,0.0
2023-07-14,6,0.5558371703917646,0.6325808008374063,0.5942089856145855,0.0,0.0,0.0
2023-07-14,7,0.6325808008374063,0.709324431283048,0.6709526160602272,230.0,0.0,0.0
