day,price,market_cap,buyers,total_buy_qty,total_buy_usd,avg_buy_usd,ratio_pct,bucket
2023-01-01,1.262824068,1060685915.0,2378,457789.4019410472,578107.4748464804,243.1065916091171,2.291975297976094e-05,Retail Orders
2023-01-02,1.275305899,1076715799.0,2371,657533.3896545072,838556.2106158584,353.6719572399234,3.2847289653258206e-05,Retail Orders
2023-01-03,1.312503605,1107147748.0,2335,789660.8349841184,1036432.6926439656,443.8683908539467,4.0091161424098094e-05,Retail Orders
2023-01-04,1.335552248,1127484406.0,2917,13041577.953995334,17417708.753925707,5971.103446666338,0.0005295952134584,Normal
2023-01-05,1.551886102,1308102917.0,2594,8356630.123397554,12968538.14805521,4999.4364487491175,0.000382189840247,Normal
2023-01-06,1.526508888,1291637889.0,2759,1373262.4762636477,2096297.375573347,759.8033256880562,5.882479386512146e-05,Retail Orders
2023-01-07,1.593485073,1346567903.0,2497,563494.2433256172,897919.6654608009,359.59938544685656,2.670488318084146e-05,Retail Orders
2023-01-08,1.56791283,1317978693.0,2569,914486.524445156,1433835.1545396687,558.1296825767492,4.234739799217294e-05,Retail Orders
2023-01-09,1.635556781,1384878029.0,3261,10257028.618923374,16775952.710591188,5144.419721125786,0.0003714709608643,Normal
2023-01-10,1.643765731,1388033829.0,3169,40607412.80710984,66749073.59689766,21063.13461561933,0.001517479918396,Small Whale Orders
2023-01-11,1.64449515,1389043917.0,3280,2404097.4423510144,3953526.584073648,1205.343470754161,8.67750440430575e-05,Retail Orders
2023-01-12,1.822762168,1540357291.0,3404,5972116.843142198,10885748.644555189,3197.92850897626,0.0002076095284945,Normal
2023-01-13,1.837203331,1561096815.0,3363,2886307.0456979647,5302732.91864507,1576.7864759574993,0.0001010050408665,Normal
2023-01-14,1.94943296,1651906640.0,4280,2354782.5169713106,4590490.652215632,1072.5445449101944,6.492767320737899e-05,Retail Orders
2023-01-15,2.261921892,1922252895.0,3439,1287057.976560396,2911224.613455184,846.5323098154066,4.40385503914357e-05,Retail Orders
2023-01-16,2.238517722,1904578065.0,3376,2137805.569590317,4785515.653718229,1417.5105609354946,7.442648778670538e-05,Retail Orders
2023-01-17,2.192627921,1866823908.0,2950,5470456.058663835,11994674.694829935,4065.99142197625,0.0002178026221194,Normal
2023-01-18,2.15359113,1837663525.0,4303,2183268.6070051417,4701867.90645373,1092.6953071005646,5.946111963562887e-05,Retail Orders
2023-01-19,1.979701206,1682030883.0,3551,7854600.627027146,15549762.333973998,4378.981226126161,0.0002603389313706,Normal
2023-01-20,2.095928988,1783550198.0,3164,2167988.116672146,4543949.139372677,1436.140688802995,8.052146165627546e-05,Retail Orders
2023-01-21,2.387685237,2015827771.0,3182,560084.0321433296,1337304.3750280614,420.2716452005221,2.0848588914520026e-05,Retail Orders
2023-01-22,2.327540713,1970704557.0,2471,2709353.205413813,6306129.891497701,2552.055803924606,0.0001294996652268,Normal
2023-01-23,2.405945538,2037587937.0,2878,3677892.0194716873,8848807.893493716,3074.637906008936,0.0001508959613559,Normal
2023-01-24,2.553262464,2167942495.0,2336,1049957.2833632876,2680816.520414894,1147.6098118214445,5.29354359937229e-05,Retail Orders
2023-01-25,2.349477282,1997599120.0,2392,4223229.852169914,9922382.594337432,4148.153258502271,0.0002076569426253,Normal
2023-01-26,2.555177878,2167483805.0,2464,3086730.824757749,7887146.318761695,3200.9522397571814,0.0001476805608592,Normal
2023-01-27,2.517191686,2142637200.0,2404,4755065.025519901,11969410.148628073,4978.955968647284,0.0002323751295201,Normal
2023-01-28,2.558008609,2184855181.0,2244,1266567.8640263411,3239891.500062122,1443.8019162487174,6.608227075205482e-05,Retail Orders
2023-01-29,2.467316063,2097031309.0,2395,1767134.4443238524,4360079.19996082,1820.4923590650608,8.681283637740197e-05,Retail Orders
