day,bucket_id,price_low,price_high,price_mid,sth_tokens,lth_tokens,exchange_tokens
2023-12-16,43,7.716181212248972,7.873289594070547,7.794735403159759,0.0,0.0,0.0
2023-12-16,44,7.873289594070547,8.030397975892123,7.951843784981335,0.0,0.0,0.0
2023-12-16,45,8.030397975892123,8.1875063577137,8.108952166802911,0.0,0.0,0.0
2023-12-16,46,8.1875063577137,8.344614739535274,8.266060548624488,0.0,0.0,0.0
2023-12-16,47,8.344614739535274,8.50172312135685,8.423168930446062,0.0,0.0,0.0
2023-12-16,48,8.50172312135685,8.658831503178426,8.580277312267638,0.0,0.0,0.0
2023-12-16,49,8.658831503178426,8.815939885,8.737385694089213,0.0,0.0,0.0
2023-12-17,0,0.960520793921222,1.1176291757427976,1.0390749848320098,171451716.03170678,11910774.813704783,3085894.0105386744
2023-12-17,1,1.1176291757427976,1.2747375575643731,1.1961833666535853,52935216.77783272,81748255.12110864,7875956.267767955
2023-12-17,2,1.2747375575643731,1.4318459393859486,1.353291748475161,17049302.18650201,126683371.4523744,6197721.106954961
2023-12-17,3,1.4318459393859486,1.5889543212075243,1.5104001302967365,75539030.6408185,41359098.75401344,9851603.435732186
2023-12-17,4,1.5889543212075243,1.7460627030291,1.6675085121183122,47629701.82798696,76546222.77067421,5629150.485320809
2023-12-17,5,1.7460627030291,1.9031710848506755,1.824616893939888,105435971.8923486,30424955.61290467,11767146.511636546
2023-12-17,6,1.9031710848506755,2.060279466672251,1.9817252757614632,32120216.34769501,73034425.07136059,9064746.398104165
2023-12-17,7,2.060279466672251,2.2173878484938268,2.1388336575830387,15606259.980662836,44370545.58844724,6236632.98159418
2023-12-17,8,2.2173878484938268,2.374496230315402,2.2959420394046144,100133491.34544496,33520514.52330795,39042107.49843237
2023-12-17,9,2.374496230315402,2.5316046121369777,2.45305042122619,17503939.647952706,64812182.62993429,13464373.12510957
2023-12-17,10,2.5316046121369777,2.688712993958553,2.6101588030477654,0.0,7253047.93189618,606984.003291107
2023-12-17,11,2.688712993958553,2.8458213757801287,2.767267184869341,0.0,820566.3697621785,161824.56324114493
2023-12-17,12,2.8458213757801287,3.0029297576017044,2.924375566690917,0.0,0.0,0.0
2023-12-17,13,3.0029297576017044,3.16003813942328,3.081483948512492,0.0,0.0,0.0
2023-12-17,14,3.16003813942328,3.3171465212448554,3.238592330334068,0.0,0.0,0.0
2023-12-17,15,3.3171465212448554,3.474254903066431,3.3957007121556435,0.0,0.0,0.0
2023-12-17,16,3.474254903066431,3.631363284888007,3.552809093977219,0.0,0.0,0.0
2023-12-17,17,3.631363284888007,3.788471666709582,3.7099174757987945,0.0,0.0,0.0
2023-12-17,18,3.788471666709582,3.945580048531158,3.86702585762037,0.0,0.0,0.0
2023-12-17,19,3.945580048531158,4.102688430352734,4.0241342394419455,0.0,0.0,0.0
2023-12-17,20,4.102688430352734,4.259796812174309,4.181242621263522,0.0,0.0,0.0
