day,price,market_cap,buyers,total_buy_qty,total_buy_usd,avg_buy_usd,ratio_pct,bucket
2024-07-11,0.11677122,130692164.4,4402,388593150.5827416,45376496.27719045,10308.154538207737,0.0078873546746523,Small Whale Orders
2024-07-12,0.11677122,130692164.4,1673,44718407.841852285,5221823.040150658,3121.2331381653667,0.0023882328007151,Normal
2024-07-13,0.119588783,136109530.4,282,18007324.98511326,2153474.080055188,7636.43290799712,0.0056105056608123,Small Whale Orders
2024-07-14,0.113674809,130199233.0,267,4697080.452147549,533939.7232555064,1999.7742444026453,0.0015359339669863,Normal
2024-07-15,0.111734585,127212737.2,577,5067135.158224491,566174.244043123,981.2378579603518,0.0007713361724287,Normal
2024-07-16,0.115004796,130625090.2,322,3255303.438193172,374375.5078275043,1162.6568566071562,0.0008900716201053,Normal
2024-07-17,0.105998782,120193410.3,393,1868300.3122312208,198037.5575067292,503.9123600680132,0.0004192512374931,Retail Orders
2024-07-18,0.087053325,99055063.01,128,2068639.443035809,180081.94174241528,1406.8901698626194,0.0014203112159149,Normal
2024-07-19,0.081014201,92025341.95,73,2873911.3167546564,232827.6290717364,3189.4195763251564,0.0034658057321406,Normal
2024-07-20,0.081967298,93568651.51,236,1788453.3375655822,146594.68767933265,621.1639308446299,0.000663859017759,Normal
2024-07-21,0.073883112,84043475.77,56,972418.1800152268,71845.28130490116,1282.951451873235,0.0015265330712692,Normal
2024-07-22,0.079131217,90036232.61,64,1537210.3412375588,121641.32508711332,1900.6457044861456,0.0021109787131131,Normal
2024-07-23,0.086682285,98441920.02,50,935682.0874922186,81107.06137739542,1622.1412275479086,0.0016478155111342,Normal
2024-07-24,0.089269082,102023545.2,56,1649966.2134183375,147290.96920287109,2630.195878622698,0.0025780283104911,Normal
2024-07-25,0.09075174,103255313.5,52,750837.3429395915,68139.79532874464,1310.3806793989354,0.001269068520526,Normal
2024-07-26,0.086724275,98733780.81,74,596119.5106696313,51698.03237617854,698.6220591375478,0.0007075815930537,Normal
2024-07-27,0.098362871,111790758.6,51,2756395.006837621,271126.926482613,5316.214244757118,0.0047555042217569,Normal
2024-07-28,0.102893504,116959342.1,52,717171.3386960096,73792.2720068032,1419.0821539769847,0.001213312360088,Normal
2024-07-29,0.109127693,124000879.9,59,19609287.803985544,2139916.3394219787,36269.7684647793,0.0292496057237891,Small Whale Orders
2024-07-30,0.12273952,139785741.2,64,14748528.342697537,1810227.2894890911,28284.80139826705,0.0202343966955816,Small Whale Orders
2024-07-31,0.117814165,133851053.5,53,17477899.014025036,2059144.078291683,38851.77506210723,0.0290261257167521,Small Whale Orders
2024-08-01,0.110083145,125315257.9,38,1414809.4829432224,155746.67745821376,4098.596775216151,0.0032706286879182,Normal
2024-08-02,0.119770457,136272163.9,51,5036617.353633512,603237.9621788163,11828.195336839535,0.0086798323284272,Small Whale Orders
2024-08-03,0.124362837,140927078.2,136,4380272.884239877,544743.1627182437,4005.464431751792,0.0028422248462906,Normal
2024-08-04,0.127245943,144777606.7,64,19415772.540180124,2470578.2859487254,38602.78571794884,0.0266635059094044,Small Whale Orders
2024-08-05,0.125118991,142360273.9,82,16933588.04471344,2118713.4501642087,25837.968904441568,0.0181497044060137,Small Whale Orders
2024-08-06,0.099521955,113420690.3,44,42705450.265126586,4250129.899540666,96593.86135319696,0.0851642333490514,Big Whale Orders
2024-08-07,0.105838558,120493736.2,42,800268.5825611912,84699.27279098041,2016.6493521662003,0.0016736549266087,Normal
2024-08-08,0.103955657,118537372.0,36,2932405.928099016,304840.1848462279,8467.782912395218,0.0071435554623188,Small Whale Orders
2024-08-09,0.12506703,142028527.5,48,6185075.369676152,773549.0068115484,16115.604308573924,0.0113467375831055,Small Whale Orders
2024-08-10,0.129282241,147094461.4,38,132886.65498921034,17179.884555998942,452.1022251578669,0.0003073550294517,Retail Orders
2024-08-11,0.119260959,135600255.2,28,656274.1440432593,78267.88378550325,2795.281563767973,0.0020614132028329,Normal
2024-08-12,0.11759142,133792904.4,54,5342053.448572525,628179.6507335402,11632.95649506556,0.0086947484601175,Small Whale Orders
2024-08-13,0.112155573,127642346.4,26,52824.5777297549,5924.5707837637,227.8681070678346,0.0001785207758197,Retail Orders
2024-08-14,0.108910813,123750979.9,25,897040.4895415654,97697.40900988987,3907.8963603955954,0.0031578710435694,Normal
2024-08-15,0.105600404,120012325.6,27,824300.1575632403,87046.42965594183,3223.9418391089566,0.0026863422760878,Normal
2024-08-16,0.120010912,136128695.4,19,426786.6841200819,51219.05919070695,2695.739957405629,0.0019802878074196,Normal
2024-08-17,0.120353237,136893958.5,31,516924.04778994527,62213.482434662605,2006.8865301504063,0.0014660154123239,Normal
2024-08-18,0.123772088,140993442.0,22,468168.2070496684,57946.15652175378,2633.916205534262,0.0018681125647916,Normal
2024-08-19,0.118502309,135029352.6,21,9887802.151917588,1171727.385937403,55796.542187495375,0.0413217875322134,Small Whale Orders
2024-08-20,0.124437893,140977731.8,43,585655.1865039042,72877.69743306786,1694.8301728620434,0.0012021970783771,Normal
2024-08-21,0.127787501,145393779.2,71,1926313.831999085,246158.83073289687,3467.02578497038,0.0023845764268918,Normal
2024-08-22,0.139766471,158846781.1,27,143706.77372247612,20085.38862198602,743.9032822957786,0.0004683149870235,Retail Orders
2024-08-23,0.135244773,153818280.2,33,424412.6763048005,57399.59606516521,1739.3816989444003,0.001130802981728,Normal
2024-08-24,0.135929867,154682879.6,21,780799.0742253456,106133.91431317436,5053.99591967497,0.0032673272780699,Normal
2024-08-25,0.125461841,142775295.2,17,550751.9169391942,69098.34943347039,4064.608790204141,0.0028468572132947,Normal
2024-08-26,0.127922502,145526386.7,38,491463.74269317737,62869.27160759546,1654.454515989354,0.001136875966968,Normal
2024-08-27,0.117849837,134165504.5,25,425073.54529630713,50094.84802618191,2003.793921047276,0.0014935239341251,Normal
2024-08-28,0.11698796,133080377.6,29,458472.9735192575,53635.81788715195,1849.5109616259288,0.0013897698481026,Normal
2024-08-29,0.111965927,127290522.0,17,30906.988361338863,3460.529602655517,203.5605648620892,0.0001599180847589,Retail Orders
2024-08-30,0.106007742,120698588.0,19,396683.6051903772,42051.533274651374,2213.238593402704,0.0018336905427615,Normal
2024-08-31,0.106095943,120665274.5,35,273733.98788778484,29042.06557610511,829.7733021744317,0.0006876653665379,Normal
2024-09-01,0.1076115,122420308.7,18,2189985.429056928,235667.6169989596,13092.645388831086,0.0106948312153954,Small Whale Orders
2024-09-02,0.104016273,118222806.2,16,1670485.537649189,173757.67972666983,10859.854982916864,0.0091859221853903,Small Whale Orders
2024-09-03,0.104264155,118647839.3,25,136035.2354816974,14183.598877725197,567.3439551090078,0.0004781747046185,Retail Orders
2024-09-04,0.098789801,112590505.6,16,274365.77309932257,27104.540125693227,1694.0337578558267,0.00150459734489,Normal
2024-09-05,0.100797433,114685079.4,24,152122.9827730488,15333.606163826542,638.9002568261059,0.0005570910009991,Normal
2024-09-06,0.095863446,109046330.0,20,141756.5846103586,13589.274693939544,679.4637346969772,0.0006230963799487,Normal
2024-09-07,0.093100912,105942135.7,16,218396.3531266868,20332.899653568587,1270.8062283480367,0.0011995286105488,Normal
2024-09-08,0.095229746,108382664.6,13,459357.7912806824,43744.5257867804,3364.963522060031,0.0031047063979086,Normal
2024-09-09,0.098598962,112061040.7,17,467606.7230411634,46105.53751608019,2712.090442122364,0.0024201903044814,Normal
2024-09-10,0.098869952,112419616.5,14,193187.1700203076,19100.406226923653,1364.314730494547,0.0012135913401684,Normal
2024-09-11,0.096089541,109345843.9,18,196577.37724212068,18889.02995017922,1049.3905527877346,0.0009596986180356,Normal
2024-09-12,0.096078434,109248985.0,16,342550.9334678117,32911.75725282554,2056.9848283015963,0.0018828411342234,Normal
2024-09-13,0.096117287,109385046.5,15,294000.098114009,28258.49180845236,1883.899453896824,0.0017222641614883,Normal
2024-09-14,0.097283064,110686508.3,15,687934.2277931981,66924.34951019626,4461.623300679751,0.0040308646186463,Normal
2024-09-15,0.103686021,117754232.3,21,483138.6358397965,50094.72274159649,2385.4629876950708,0.0020257980890382,Normal
2024-09-16,0.105400658,119982220.3,12,162694.51714624048,17148.10916020603,1429.009096683836,0.0011910173800007,Normal
2024-09-17,0.107093149,121898768.4,25,1120927.433122837,120043.64861361153,4801.745944544461,0.0039391258891049,Normal
2024-09-18,0.109571385,124663304.0,27,974608.985030927,106789.25632328293,3955.157641603071,0.0031726719208429,Normal
2024-09-19,0.107855372,122646528.9,21,132869.3805415311,14330.6764657164,682.4131650341142,0.0005564064235283,Normal
2024-09-20,0.108560684,123517933.5,31,24482871.82280941,2657877.311368516,85737.97778608116,0.0694133842403388,Big Whale Orders
