day,price,market_cap,buyers,total_buy_qty,total_buy_usd,avg_buy_usd,ratio_pct,bucket
2026-01-28,7.34e-06,734000.0,673,77503197713.59843,568873.4712178125,845.2800463860513,0.1151607692624048,Big Whale Orders
2026-01-29,2.229e-05,2229000.0,1109,54521992860.11569,1215295.2208519783,1095.8478096050303,0.0491632036610601,Small Whale Orders
2026-01-30,0.00091422,91422000.0,9766,62227411353.69461,56889544.00777469,5825.265616196466,0.0063718422438761,Small Whale Orders
2026-01-31,0.000450317,45655900.44,7960,31003119632.95316,13961231.823752567,1753.923595948815,0.0038416142909146,Normal
2026-02-01,0.000450317,45655900.44,5581,24060933648.694065,10835047.457878966,1941.4168532304184,0.0042522802847395,Normal
2026-02-02,0.00030542,30405065.34,4835,18552981284.33745,5666451.543862344,1171.9651590201331,0.0038545062999036,Normal
2026-02-03,0.000317976,31793162.13,3355,14724273121.416224,4681965.470055445,1395.5187690180164,0.0043893676360716,Normal
2026-02-04,0.000238779,23925731.64,2388,10802968721.58111,2579522.068370416,1080.201871176891,0.0045148122842394,Normal
2026-02-05,0.000187578,18888594.66,2165,18671057822.94368,3502279.68431213,1617.6811474882818,0.0085643277152535,Small Whale Orders
2026-02-06,0.000110363,10639598.46,1772,14375959008.43873,1586573.9640483237,895.3577675216274,0.0084153341960014,Small Whale Orders
2026-02-07,9.22e-05,9232486.917,1472,8672041818.177645,799562.2556359788,543.1808801874856,0.005883364743115,Small Whale Orders
2026-02-08,8.33e-05,8305836.939,1367,7704369063.597968,641773.9429977108,469.4761836120781,0.0056523645607302,Small Whale Orders
2026-02-09,9.28e-05,9245721.651,1324,4746430517.394719,440468.75201423,332.6803262947356,0.0035982083265372,Normal
2026-02-10,7.274438843275339e-05,7274469.536616473,1060,4455366056.154509,324102.87899900816,305.7574330179322,0.004203157790116297,Normal
2026-02-11,6.345046873662787e-05,6386289.463078484,657,5875578970.812295,372808.23979711364,567.4402432223952,0.008885288499730217,Small Whale Orders
2026-02-12,6.116928905973086e-05,6134266.178327244,623,4879953939.330712,298503.3131130927,479.1385443227812,0.007810853497287229,Small Whale Orders
2026-02-13,5.076664816073895e-05,5086798.749080223,579,5283911566.662863,268246.4794172325,463.2927105651684,0.009107746019025018,Small Whale Orders
