day,bucket_id,price_low,price_high,price_mid,sth_tokens,lth_tokens,exchange_tokens
2026-01-28,0,5.347400644062459e-06,2.352485263118121e-05,1.4436126637621835e-05,1385501672282.3525,0.0,548239366395.3762
2026-01-28,1,2.352485263118121e-05,4.170230461829996e-05,3.2613578624740584e-05,0.0,0.0,0.0
2026-01-28,2,4.170230461829996e-05,5.987975660541871e-05,5.0791030611859336e-05,0.0,0.0,0.0
2026-01-28,3,5.987975660541871e-05,7.805720859253746e-05,6.89684825989781e-05,0.0,0.0,0.0
2026-01-28,4,7.805720859253746e-05,9.623466057965622e-05,8.714593458609683e-05,0.0,0.0,0.0
2026-01-28,5,9.623466057965622e-05,0.00011441211256677497,0.0001053233865732156,0.0,0.0,0.0
2026-01-28,6,0.00011441211256677497,0.00013258956455389372,0.00012350083856033434,0.0,0.0,0.0
2026-01-28,7,0.00013258956455389372,0.00015076701654101249,0.0001416782905474531,0.0,0.0,0.0
2026-01-28,8,0.00015076701654101249,0.00016894446852813125,0.00015985574253457187,0.0,0.0,0.0
2026-01-28,9,0.00016894446852813125,0.00018712192051525,0.0001780331945216906,0.0,0.0,0.0
2026-01-28,10,0.00018712192051525,0.00020529937250236873,0.00019621064650880937,0.0,0.0,0.0
2026-01-28,11,0.00020529937250236873,0.0002234768244894875,0.0002143880984959281,0.0,0.0,0.0
2026-01-28,12,0.0002234768244894875,0.00024165427647660626,0.00023256555048304688,0.0,0.0,0.0
2026-01-28,13,0.00024165427647660626,0.00025983172846372497,0.0002507430024701656,0.0,0.0,0.0
2026-01-28,14,0.00025983172846372497,0.00027800918045084374,0.0002689204544572844,0.0,0.0,0.0
2026-01-28,15,0.00027800918045084374,0.0002961866324379625,0.0002870979064444031,0.0,0.0,0.0
2026-01-28,16,0.0002961866324379625,0.00031436408442508127,0.0003052753584315219,0.0,0.0,0.0
2026-01-28,17,0.00031436408442508127,0.00033254153641220003,0.0003234528104186406,0.0,0.0,0.0
2026-01-28,18,0.00033254153641220003,0.00035071898839931874,0.0003416302624057594,0.0,0.0,0.0
2026-01-28,19,0.00035071898839931874,0.0003688964403864375,0.00035980771439287815,0.0,0.0,0.0
2026-01-28,20,0.0003688964403864375,0.0003870738923735563,0.00037798516637999686,0.0,0.0,0.0
2026-01-28,21,0.0003870738923735563,0.000405251344360675,0.00039616261836711563,0.0,0.0,0.0
2026-01-28,22,0.000405251344360675,0.00042342879634779375,0.0004143400703542344,0.0,0.0,0.0
2026-01-28,23,0.00042342879634779375,0.0004416062483349125,0.0004325175223413531,0.0,0.0,0.0
2026-01-28,24,0.0004416062483349125,0.0004597837003220313,0.0004506949743284719,0.0,0.0,0.0
2026-01-28,25,0.0004597837003220313,0.00047796115230915005,0.00046887242631559064,0.0,0.0,0.0
2026-01-28,26,0.00047796115230915005,0.0004961386042962688,0.0004870498783027094,0.0,0.0,0.0
2026-01-28,27,0.0004961386042962688,0.0005143160562833875,0.0005052273302898281,0.0,0.0,0.0
2026-01-28,28,0.0005143160562833875,0.0005324935082705063,0.0005234047822769469,0.0,0.0,0.0
2026-01-28,29,0.0005324935082705063,0.000550670960257625,0.0005415822342640657,0.0,0.0,0.0
2026-01-28,30,0.000550670960257625,0.0005688484122447438,0.0005597596862511844,0.0,0.0,0.0
2026-01-28,31,0.0005688484122447438,0.0005870258642318625,0.0005779371382383031,0.0,0.0,0.0
2026-01-28,32,0.0005870258642318625,0.0006052033162189812,0.0005961145902254219,0.0,0.0,0.0
2026-01-28,33,0.0006052033162189812,0.0006233807682061001,0.0006142920422125407,0.0,0.0,0.0
2026-01-28,34,0.0006233807682061001,0.0006415582201932188,0.0006324694941996594,0.0,0.0,0.0
2026-01-28,35,0.0006415582201932188,0.0006597356721803376,0.0006506469461867782,0.0,0.0,0.0
2026-01-28,36,0.0006597356721803376,0.0006779131241674563,0.000668824398173897,0.0,0.0,0.0
2026-01-28,37,0.0006779131241674563,0.000696090576154575,0.0006870018501610156,0.0,0.0,0.0
2026-01-28,38,0.000696090576154575,0.0007142680281416938,0.0007051793021481344,0.0,0.0,0.0
2026-01-28,39,0.0007142680281416938,0.0007324454801288125,0.0007233567541352532,0.0,0.0,0.0
2026-01-28,40,0.0007324454801288125,0.0007506229321159313,0.0007415342061223718,0.0,0.0,0.0
2026-01-28,41,0.0007506229321159313,0.0007688003841030501,0.0007597116581094907,0.0,0.0,0.0
2026-01-28,42,0.0007688003841030501,0.0007869778360901688,0.0007778891100966095,0.0,0.0,0.0
2026-01-28,43,0.0007869778360901688,0.0008051552880772875,0.0007960665620837281,0.0,0.0,0.0
2026-01-28,44,0.0008051552880772875,0.0008233327400644063,0.0008142440140708469,0.0,0.0,0.0
2026-01-28,45,0.0008233327400644063,0.000841510192051525,0.0008324214660579657,0.0,0.0,0.0
2026-01-28,46,0.000841510192051525,0.0008596876440386439,0.0008505989180450844,0.0,0.0,0.0
2026-01-28,47,0.0008596876440386439,0.0008778650960257626,0.0008687763700322032,0.0,0.0,0.0
2026-01-28,48,0.0008778650960257626,0.0008960425480128813,0.000886953822019322,0.0,0.0,0.0
2026-01-28,49,0.0008960425480128813,0.00091422,0.0009051312740064406,0.0,0.0,0.0
2026-01-29,0,5.347400644062459e-06,2.352485263118121e-05,1.4436126637621835e-05,1518161243470.6294,0.0,539747134002.5293
2026-01-29,1,2.352485263118121e-05,4.170230461829996e-05,3.2613578624740584e-05,0.0,0.0,0.0
2026-01-29,2,4.170230461829996e-05,5.987975660541871e-05,5.0791030611859336e-05,0.0,0.0,0.0
