day,price,market_cap,buyers,total_buy_qty,total_buy_usd,avg_buy_usd,ratio_pct,bucket
2026-02-26,0.000724228,722292.5258,149,57210191.791467,41433.22278075056,278.07532067617825,0.0384989890859228,Small Whale Orders
2026-02-27,0.000722293,722292.5211,86,21207813.941676,15318.255555374984,178.11925064389516,0.0246602651198204,Small Whale Orders
2026-02-28,0.000502641,502655.4011,78,58204782.295675,29256.109977880376,375.0783330497485,0.0746193778538806,Big Whale Orders
2026-03-01,0.000315192,319110.1768,42,19517182.139098,6151.659672786577,146.46808744729947,0.0458989083068627,Small Whale Orders
2026-03-02,0.000283383,283382.4815,54,26096875.55439,7395.410885229701,136.95205343017966,0.0483276357470176,Small Whale Orders
2026-03-03,0.000357327,355418.2944,36,16614210.555924,5936.706015316655,164.90850042546265,0.0463984277184868,Small Whale Orders
2026-03-04,0.000438138,426335.3328,71,33904189.532042004,14854.713793189818,209.2213210308425,0.0490743564829029,Small Whale Orders
2026-03-05,0.000536885,535086.8037,23,13682803.957605,7346.09220277876,319.3953131642939,0.0596903737778151,Big Whale Orders
2026-03-06,0.000521149,466246.6848,43,25933358.284724,13515.14373672563,314.3056682959449,0.067411882709851,Big Whale Orders
2026-03-07,0.000501864,501861.9863,43,20736751.85705,10407.02923398654,242.0239356741056,0.0482251978195116,Small Whale Orders
2026-03-08,0.000378604,378602.9001,44,30616791.401229,11591.639691670904,263.4463566288842,0.0695838189721474,Big Whale Orders
2026-03-09,0.000367171,367169.3093,27,6742692.108768,2475.7210042684555,91.69337052846132,0.0249730487287384,Small Whale Orders
2026-03-10,0.000354708,354942.8348,68,9655352.534887,3424.830786944698,50.36515863153968,0.0141896535705303,Small Whale Orders
2026-03-11,0.000280618,285298.135,62,14050081.151418,3942.705672548616,63.59202697659059,0.0222896749663612,Small Whale Orders
2026-03-12,0.000299986,300644.4966,38,8637866.234732,2591.238940292314,68.1904984287451,0.022681439108287,Small Whale Orders
2026-03-13,0.000258451,258426.2031,65,23194538.523279,5994.651675879981,92.22541039815356,0.0356873294162303,Small Whale Orders
2026-03-14,0.00033117,331137.8948,37,17084707.760807,5657.942669146454,152.91736943639066,0.0461793626877858,Small Whale Orders
