day,price,market_cap,buyers,total_buy_qty,total_buy_usd,avg_buy_usd,ratio_pct,bucket
2022-10-12,7.238273963,921159622.9,0,0.0,0.0,,,Normal
2022-10-13,7.238273963,921159622.9,1,0.0210000000000007,0.1520037532230057,0.1520037532230057,1.6501347805982493e-08,Retail Orders
2022-10-14,7.238273963,921159622.9,3,17.977978,130.12953006478682,43.37651002159561,4.7089026639093694e-06,Retail Orders
2022-10-15,7.238273963,921159622.9,8,15133347.33,109539313.95177457,13692414.24397182,1.48643230810153,Mega Whale Orders
2022-10-16,7.238273963,921159622.9,1,20.0,144.76547926,144.76547926,1.5715569339030352e-05,Retail Orders
2022-10-17,7.238273963,921159622.9,14,80.839,585.134828894957,41.79534492106836,4.537253249278123e-06,Retail Orders
2022-10-18,7.238273963,921159622.9,1230,26702451.823863,193279661.7849294,157137.9364105117,0.0170587086650421,Small Whale Orders
2022-10-19,7.238273963,921159622.9,52249,24358119.213949457,176310740.0939804,3374.432813909939,0.000366324438243,Retail Orders
2022-10-20,7.361900841,941159622.9,21229,1778043.1141540764,13089777.097425152,616.5988552181051,6.551480112567683e-05,Retail Orders
2022-10-21,7.496640758,955581899.3,21892,1864078.4420353456,13974326.424671317,638.3302770268278,6.680016411931086e-05,Retail Orders
2022-10-22,8.943223099,973533642.7,14875,512698.1861088079,4585174.260823691,308.24700913100446,3.166269716946932e-05,Retail Orders
2022-10-23,9.740406203,1153882096.0,27027,1265538.5236928898,12326859.286313688,456.09424968785606,3.952693704746209e-05,Retail Orders
2022-10-24,9.526885373,1265330205.0,41126,1582059.17281966,15072096.3927561,366.4858336029787,2.8963651713584026e-05,Retail Orders
2022-10-25,8.790571059,1245272350.0,32208,1105743.65472545,9720118.169902427,301.7920445200704,2.423502332803505e-05,Retail Orders
2022-10-26,9.177023506,1140768647.0,14893,1319006.8561909806,12104556.923839789,812.7682081407231,7.124741815776105e-05,Retail Orders
2022-10-27,8.696080476,1192443477.0,18920,416776.7344067902,3624324.022925925,191.5604663280088,1.606453219987791e-05,Retail Orders
2022-10-28,8.161676035,1134752910.0,12388,6842476.893236812,55846079.67957214,4508.078760055872,0.0003972740426861,Retail Orders
2022-10-29,7.947523909,1061889993.0,10924,5248960.076462539,41716235.7050725,3818.769288271009,0.0003596200466568,Retail Orders
2022-10-30,7.803441379,1029685433.0,10980,1058519.2740833897,8260093.103851365,752.2853464345505,7.30597250698943e-05,Retail Orders
2022-10-31,7.957706926,1013203782.0,7562,268437.9610520006,2136150.621864823,282.4848746184638,2.788036124982248e-05,Retail Orders
