day,bucket_id,price_low,price_high,price_mid,sth_tokens,lth_tokens,exchange_tokens
2025-08-15,0,0.0749675184126866,0.0783321503044328,0.0766498343585597,0.0,0.0,0.0
2025-08-15,1,0.0783321503044328,0.0816967821961791,0.080014466250306,0.0,0.0,0.0
2025-08-15,2,0.0816967821961791,0.0850614140879254,0.0833790981420522,0.0,0.0,0.0
2025-08-15,3,0.0850614140879254,0.0884260459796716,0.0867437300337985,0.0,0.0,0.0
2025-08-15,4,0.0884260459796716,0.0917906778714179,0.0901083619255448,0.0,0.0,0.0
2025-08-15,5,0.0917906778714179,0.0951553097631642,0.093472993817291,0.0,0.0,0.0
2025-08-15,6,0.0951553097631642,0.0985199416549104,0.0968376257090373,0.0,0.0,0.0
2025-08-15,7,0.0985199416549104,0.1018845735466567,0.1002022576007836,0.0,0.0,0.0
2025-08-15,8,0.1018845735466567,0.105249205438403,0.1035668894925298,0.0,0.0,0.0
2025-08-15,9,0.105249205438403,0.1086138373301492,0.1069315213842761,0.0,0.0,0.0
2025-08-15,10,0.1086138373301492,0.1119784692218955,0.1102961532760224,0.0,0.0,0.0
2025-08-15,11,0.1119784692218955,0.1153431011136418,0.1136607851677686,0.0,0.0,0.0
2025-08-15,12,0.1153431011136418,0.118707733005388,0.1170254170595149,0.0,0.0,0.0
2025-08-15,13,0.118707733005388,0.1220723648971343,0.1203900489512612,0.0,0.0,0.0
2025-08-15,14,0.1220723648971343,0.1254369967888806,0.1237546808430074,0.0,0.0,0.0
2025-08-15,15,0.1254369967888806,0.1288016286806269,0.1271193127347537,0.0,0.0,0.0
2025-08-15,16,0.1288016286806269,0.1321662605723731,0.1304839446265,0.0,0.0,0.0
2025-08-15,17,0.1321662605723731,0.1355308924641194,0.1338485765182462,0.0,0.0,0.0
2025-08-15,18,0.1355308924641194,0.1388955243558657,0.1372132084099925,0.0,0.0,0.0
2025-08-15,19,0.1388955243558657,0.1422601562476119,0.1405778403017388,0.0,0.0,0.0
2025-08-15,20,0.1422601562476119,0.1456247881393582,0.1439424721934851,0.0,0.0,0.0
2025-08-15,21,0.1456247881393582,0.1489894200311045,0.1473071040852313,0.0,0.0,0.0
2025-08-15,22,0.1489894200311045,0.1523540519228508,0.1506717359769776,0.0,0.0,0.0
2025-08-15,23,0.1523540519228508,0.155718683814597,0.1540363678687239,0.0,0.0,0.0
2025-08-15,24,0.155718683814597,0.1590833157063433,0.1574009997604701,0.0,0.0,0.0
2025-08-15,25,0.1590833157063433,0.1624479475980895,0.1607656316522164,0.0,0.0,0.0
2025-08-15,26,0.1624479475980895,0.1658125794898358,0.1641302635439627,0.0,0.0,0.0
2025-08-15,27,0.1658125794898358,0.1691772113815821,0.167494895435709,0.0,0.0,0.0
2025-08-15,28,0.1691772113815821,0.1725418432733284,0.1708595273274552,0.0,0.0,0.0
2025-08-15,29,0.1725418432733284,0.1759064751650746,0.1742241592192015,0.0,0.0,0.0
2025-08-15,30,0.1759064751650746,0.1792711070568209,0.1775887911109477,0.0,0.0,0.0
2025-08-15,31,0.1792711070568209,0.1826357389485672,0.180953423002694,0.0,0.0,0.0
2025-08-15,32,0.1826357389485672,0.1860003708403134,0.1843180548944403,0.0,0.0,0.0
2025-08-15,33,0.1860003708403134,0.1893650027320597,0.1876826867861866,0.0,0.0,0.0
2025-08-15,34,0.1893650027320597,0.192729634623806,0.1910473186779328,0.0,0.0,0.0
2025-08-15,35,0.192729634623806,0.1960942665155522,0.1944119505696791,0.0,0.0,0.0
2025-08-15,36,0.1960942665155522,0.1994588984072985,0.1977765824614253,0.0,0.0,0.0
2025-08-15,37,0.1994588984072985,0.2028235302990448,0.2011412143531716,0.0,0.0,0.0
2025-08-15,38,0.2028235302990448,0.206188162190791,0.2045058462449179,0.0,0.0,0.0
2025-08-15,39,0.206188162190791,0.2095527940825373,0.2078704781366642,0.0,0.0,0.0
2025-08-15,40,0.2095527940825373,0.2129174259742836,0.2112351100284104,0.0,0.0,0.0
2025-08-15,41,0.2129174259742836,0.2162820578660299,0.2145997419201567,0.0,0.0,0.0
2025-08-15,42,0.2162820578660299,0.2196466897577761,0.217964373811903,0.0,0.0,0.0
2025-08-15,43,0.2196466897577761,0.2230113216495224,0.2213290057036492,0.0,0.0,0.0
2025-08-15,44,0.2230113216495224,0.2263759535412686,0.2246936375953955,0.0,0.0,0.0
2025-08-15,45,0.2263759535412686,0.2297405854330149,0.2280582694871418,0.0,0.0,0.0
2025-08-15,46,0.2297405854330149,0.2331052173247612,0.231422901378888,0.0,0.0,0.0
2025-08-15,47,0.2331052173247612,0.2364698492165075,0.2347875332706343,0.0,0.0,3583585650.0
2025-08-15,48,0.2364698492165075,0.2398344811082537,0.2381521651623806,0.0,0.0,0.0
2025-08-15,49,0.2398344811082537,0.243199113,0.2415167970541268,0.0,0.0,0.0
2025-08-16,0,0.0749675184126866,0.0783321503044328,0.0766498343585597,0.0,0.0,0.0
2025-08-16,1,0.0783321503044328,0.0816967821961791,0.080014466250306,0.0,0.0,0.0
2025-08-16,2,0.0816967821961791,0.0850614140879254,0.0833790981420522,0.0,0.0,0.0
2025-08-16,3,0.0850614140879254,0.0884260459796716,0.0867437300337985,0.0,0.0,0.0
2025-08-16,4,0.0884260459796716,0.0917906778714179,0.0901083619255448,0.0,0.0,0.0
2025-08-16,5,0.0917906778714179,0.0951553097631642,0.093472993817291,0.0,0.0,0.0
2025-08-16,6,0.0951553097631642,0.0985199416549104,0.0968376257090373,0.0,0.0,0.0
